"fid","date","maxave","minave","totals","vprph09","vprph15"
89,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
89,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
89,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
90,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
90,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
90,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
90,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
90,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
90,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
90,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
90,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
91,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
91,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
91,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
91,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
91,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
91,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
91,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
91,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
92,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
92,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
92,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
92,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
92,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
92,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
92,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
92,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
93,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
93,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
93,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
93,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
93,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
93,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
93,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
93,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
94,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
94,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
94,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
94,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
94,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
94,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
94,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
94,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
95,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
95,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
95,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
95,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
95,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
95,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
95,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
95,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
96,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
96,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
96,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
96,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
96,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
96,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
96,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
96,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
97,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
97,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
97,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
97,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
97,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
97,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
97,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
97,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
98,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
98,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
98,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
98,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
98,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
98,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
98,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
98,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
99,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
99,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
99,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
99,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
99,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
99,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
99,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
99,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
100,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
100,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
100,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
100,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
100,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
100,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
100,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
100,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
101,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
101,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
101,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
101,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
101,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
101,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
101,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
101,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
102,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
102,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
102,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
102,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
102,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
102,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
102,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
102,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
103,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
103,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
103,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
103,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
103,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
103,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
103,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
103,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
104,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
104,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
104,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
104,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
104,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
104,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
104,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
104,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
105,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
105,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
105,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
105,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
105,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
105,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
105,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
105,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
106,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
106,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
106,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
106,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
106,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
106,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
106,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
106,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
107,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
107,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
107,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
107,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
107,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
107,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
107,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
107,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
108,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
108,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
108,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
108,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
108,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
108,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
108,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
108,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
109,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
109,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
109,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
109,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
109,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
109,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
109,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
109,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
110,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
110,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
110,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
110,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
110,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
110,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
110,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
110,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
111,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
111,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
111,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
111,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
111,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
111,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
111,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
111,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
112,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
112,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
112,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
112,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
112,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
112,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
112,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
112,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
113,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
113,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
113,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
113,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
113,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
113,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
113,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
113,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
114,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
114,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
114,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
114,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
114,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
114,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
114,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
114,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
115,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
115,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
115,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
115,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
115,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
115,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
115,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
115,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
116,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
116,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
116,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
116,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
116,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
116,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
116,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
116,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
117,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
117,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
117,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
117,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
117,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
117,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
117,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
117,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
118,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
118,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
118,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
118,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
118,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
118,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
118,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
118,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
119,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
119,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
119,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
119,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
119,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
119,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
119,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
119,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
120,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
120,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
120,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
120,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
120,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
120,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
120,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
120,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
121,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
121,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
121,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
121,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
121,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
121,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
121,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
121,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
122,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
122,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
122,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
122,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
122,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
122,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
122,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
122,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
123,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
123,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
123,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
123,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
123,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
123,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
123,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
123,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
124,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
124,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
124,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
124,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
124,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
124,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
124,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
124,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
125,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
125,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
125,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
125,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
125,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
125,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
125,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
125,2011-04-16,19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
126,2011-04-09,24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
126,2011-04-10,15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
126,2011-04-11,14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
126,2011-04-12,12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
126,2011-04-13,13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
126,2011-04-14,15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
126,2011-04-15,19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
